season,id,season_player_id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,two_pct,ftr,pf_per_40,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,tov_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,dunk_attempted,rim_assisted_pct,mid_assisted_pct,three_assisted_pct,assisted_fg_pct,rim_share,mid_share,pbp_rim_made,pbp_rim_missed,pbp_rim_assisted,pbp_mid_made,pbp_mid_missed,pbp_mid_assisted,pbp_three_made,pbp_three_missed,pbp_three_assisted,rim_made_total,rim_attempts_total,mid_attempts_total,three_attempts_total,low_sample_size,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,qual_general_reason,qual_pg_reason,qual_wing_reason,qual_big_reason,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,score_a6,score_a7,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct
2026,69776,2026_69776,Michelina Lombardi,Le Moyne,NEC,NEC,G,SR,4,False,,66.0,31.0,9.3688,1.1875,0.7188,0.2812,0.3125,0.0,0.4375000116687414,0.38461538461538464,0.0,1.0,0.4171,0.385,0.098,0.385,10.3,3.1,0.0,0.64274284,5.070019639655025,3.0689095721970796,1.20058065067031,1.3342156946460593,0.0,1.8679020223240603,6.6,4.7,DRB_%,-8.60283,-0.481339,60.9751,107.852,114.987,0.101609,5.824948146352616,True,True,0.039,0.047,0.066,0.261,0.261,0.0,0.019,10.3,0.0,4.0,4.0,15.0,39.0,0.385,0.0,0.0,14.0,30.0,0.4667,1.0,9.0,0.1111,30.0,9.0,0.0,39.0,0.7692307692307693,0.2307692307692307,0.0,0.2857142857142857,1.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.3333333333333333,0.7692307692307693,0.2307692307692307,14.0,16.0,4.0,1.0,8.0,1.0,0.0,0.0,0.0,14.0,30.0,9.0,0.0,True,27.914910337929555,13.797599485604058,7.3283560763020645,44.33985854111595,30.879831392441236,7.015789097663785,10.755730315526996,7.614131599628491,73.0,False,False,False,False,False,False,False,False,False,25.58494677430878,15.554182122449768,13.423011157242938,score_a4,39.514486,Combo Guard,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.533017790501833,1.4775603053400683,-0.5469377437486191,-0.3255236785719716,0.8478142354369937,-0.271584898032068,0.2935894160288909,-0.3367672846161032,0.4891986393157415,-1.7176722225270262,17.766834,23.413585,0.0,10.998729,39.514486,0.0,8.306367,0.0,A4,Combo Guard,A4,Combo Guard,0.39514486,A1,Midrange-Heavy Role Player,0.23413585,A0,Traditional Big,0.17766834
2026,80331,2026_80331,Peyton Dincher,Le Moyne,NEC,NEC,G/F,FR,1,False,,60.0,32.0,18.3697,6.3636,2.1212,0.3636,0.2727,0.0606,1.3333000375018136,0.38235294117647056,0.388,0.882,0.5542,0.515,0.19399999999999998,0.37,20.0,2.1,0.6823529411764706,0.27270681,13.856731465402264,4.618910488467422,0.7917385694921527,0.5938039271191146,0.13195642824869214,2.90325925301298,5.6,9.6,DRB_%,-7.78491,0.724794,87.7238,108.02,115.757,0.153707,5.859907891800082,True,True,0.028999999999999998,0.096,0.055999999999999994,0.237,0.237,0.4,0.7,20.0,12.0957,30.0,34.0,20.0,54.0,0.37,45.0,116.0,14.0,32.0,0.4375,6.0,22.0,0.2727,32.0,22.0,116.0,170.0,0.188235294117647,0.1294117647058823,0.6823529411764706,0.2142857142857142,0.3333333333333333,0.9111111111111112,0.0,0.2142857142857142,0.3333333333333333,0.9111111111111112,0.7076923076923077,0.188235294117647,0.1294117647058823,14.0,18.0,3.0,6.0,16.0,2.0,45.0,71.0,41.0,14.0,32.0,22.0,116.0,False,22.36193470029292,90.31220975923412,89.6977923840823,14.717439451310996,82.59627062942059,35.86661427448739,19.692591700778554,0.221476030577981,73.0,False,True,True,False,False,False,False,False,False,50.54690290776595,48.65515194761301,38.95200127246834,score_a3,65.290017,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.59419324478246,-0.32314892729485656,1.043270528997367,-2.327364036036346,0.3467836193961304,-0.2076102796592781,-0.6086481867847886,0.3747958079214839,0.32608033806783776,0.7895526916093858,0.71008,0.0,0.0,65.290017,28.084489,0.0,0.0,5.915414,A3,Three-Point Specialist,A3,Three-Point Specialist,0.65290017,A4,Combo Guard,0.28084489,A7,Efficient Off-Ball Finisher,0.05915414
2026,80330,2026_80330,Praise Matthews,Le Moyne,NEC,NEC,F/C,FR,1,False,,73.0,24.0,7.78,1.76,1.68,0.12,0.24,0.24,0.64,0.28846153846153844,0.0,0.667,0.3317,0.28800000000000003,0.21,0.306,23.1,7.8,0.057692307692307696,0.1875,9.048843187660669,8.637532133676093,0.6169665809768637,1.2339331619537275,1.2339331619537275,3.290488431876607,4.2,17.5,DRB_%,-13.8381,-0.446124,58.8831,100.684,108.136,0.25929,7.735282776349615,True,True,0.068,0.175,0.042,0.259,0.259,0.037000000000000005,0.013000000000000001,23.1,1.01948,8.0,12.0,15.0,49.0,0.306,0.0,3.0,7.0,15.0,0.4667,8.0,34.0,0.2353,15.0,34.0,3.0,52.0,0.2884615384615384,0.6538461538461539,0.0576923076923076,0.8571428571428571,0.875,0.0,0.0,0.8571428571428571,0.875,0.0,0.8666666666666667,0.2884615384615384,0.6538461538461539,7.0,8.0,6.0,8.0,26.0,7.0,0.0,3.0,0.0,7.0,15.0,34.0,3.0,True,15.776594984639566,13.797599485604058,22.942416232049727,10.300421518896906,12.475887690219333,82.88026005572623,58.09378185524975,75.11073801528899,73.0,False,False,False,False,False,True,False,False,False,15.030363649353433,34.52215470374932,43.43674354421513,score_a1,70.219353,Midrange-Heavy Role Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,1.6093516068823044,1.187647335134597,-1.0821239319381002,-0.4671493305466609,-0.5937434249982612,0.1079982527112629,0.1754983327385507,0.26984505049031865,-0.24111342929749213,-0.2960396895470126,13.646097,70.219353,14.445346,0.0,0.0,0.0,1.6892040000000001,0.0,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.70219353,A2,Two-Way Star Big,0.14445346,A0,Traditional Big,0.13646097
2026,81216,2026_81216,Rachel Lynch,Le Moyne,NEC,NEC,F/C,FR,1,False,,60.0,32.0,6.9879,1.0303,1.0606,0.4848,0.0909,0.0303,0.7575999913613598,0.2916666666666667,0.0,0.667,0.316,0.292,0.18100000000000002,0.304,12.5,4.7,0.041666666666666664,0.63991553,5.897623034101804,6.071065699280184,2.7750826428540765,0.5203279955351393,0.17344266517837978,4.336638998047252,17.5,9.6,DRB_%,-13.448,-0.470908,56.3885,108.111,115.854,0.055782,5.794408906824654,True,True,0.07200000000000001,0.096,0.175,0.335,0.335,0.5,0.5,12.5,0.552466,4.0,6.0,14.0,46.0,0.304,0.0,2.0,7.0,19.0,0.3684,7.0,27.0,0.2593,19.0,27.0,2.0,48.0,0.3958333333333333,0.5625,0.0416666666666666,0.7142857142857143,0.4285714285714285,0.0,0.0,0.7142857142857143,0.4285714285714285,0.0,0.5714285714285714,0.3958333333333333,0.5625,7.0,12.0,5.0,7.0,20.0,3.0,0.0,2.0,0.0,7.0,19.0,27.0,2.0,True,81.05844109452025,13.797599485604058,21.322426234193042,44.205901264556694,12.786668571836824,35.86661427448739,19.551478083588176,0.221476030577981,73.0,True,False,False,False,False,False,False,False,False,44.44818532542688,20.232361336057377,16.299286391426385,score_a1,52.318137,Midrange-Heavy Role Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.8097169490831932,-0.21689290240869508,-1.7801744790956842,-0.9956654198196517,0.05732071169399132,0.48329583300634293,-0.8983962541613228,0.37941628876590344,-0.1469397302782511,-1.027965259905111,0.0,52.318137,0.0,0.0,33.263298,0.0,14.418565,0.0,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.52318137,A4,Combo Guard,0.33263298,A6,Low-Production Player,0.14418565
2026,71121,2026_71121,Sierra Linnin,Le Moyne,NEC,NEC,G/F,SR,4,False,,68.0,32.0,28.5182,9.4848,3.7879,0.7879,0.7273,0.1515,1.3030000306442322,0.33098591549295775,0.318,0.893,0.49570000000000003,0.451,0.18600000000000003,0.371,19.7,1.9,0.7535211267605634,0.60468149,13.303504428750761,5.3129580408300665,1.1051188363921987,1.0201204844625535,0.2124958798241123,1.827604870776181,7.6,13.6,DRB_%,-4.78149,1.21416,88.5202,104.331,111.804,0.630444,7.010654599518903,True,True,0.013000000000000001,0.136,0.076,0.15,0.15,0.6,0.013999999999999999,19.7,14.2373,50.0,56.0,26.0,70.0,0.371,68.0,214.0,18.0,46.0,0.3913,8.0,24.0,0.3333,46.0,24.0,214.0,284.0,0.1619718309859155,0.0845070422535211,0.7535211267605634,0.5555555555555556,0.25,0.8676470588235294,0.0,0.5555555555555556,0.25,0.8676470588235294,0.7553191489361702,0.1619718309859155,0.0845070422535211,18.0,28.0,10.0,8.0,16.0,2.0,68.0,146.0,59.0,18.0,46.0,24.0,214.0,False,34.16803600771594,71.04558119597057,93.58076730728013,41.519611345288276,57.31049510609416,64.21376009144817,52.35572678385103,22.933485746945774,73.0,False,False,True,False,False,False,False,False,False,54.24001571765378,60.70555707209179,53.83828194170671,score_a3,69.17035200000001,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.7976673636001691,0.37467152550706073,1.2804941407240278,-1.0603033155662076,-0.22013442811407422,-0.5769477586808248,-0.1455291291263537,0.6589635747598583,0.14550717060986523,0.9459156852750128,1.7692240000000001,0.0,8.473926,69.17035200000001,2.723007,6.09512,0.0,11.768371,A3,Three-Point Specialist,A3,Three-Point Specialist,0.69170352,A7,Efficient Off-Ball Finisher,0.11768371,A2,Two-Way Star Big,0.08473926
2026,80334,2026_80334,Sophia Bonnell,Le Moyne,NEC,NEC,G,SO,2,False,,65.0,16.0,6.4588,0.5294,0.5294,0.3529,0.1765,0.0,0.2353000055401183,0.10526315789473684,0.133,0.0,0.15789999999999998,0.158,0.111,0.0,0.0,2.4,0.7894736842105263,1.49978747,3.278627608843748,3.278627608843748,2.185545302532978,1.0930823063107697,0.0,1.4572366726953507,13.2,7.9,DRB_%,-11.2831,-0.796881,39.1983,107.893,110.914,0.156935,5.698156004211308,True,True,0.025,0.079,0.132,0.166,0.166,0.0,0.012,0.0,9.20179,0.0,0.0,0.0,4.0,0.0,2.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,15.0,19.0,0.1052631578947368,0.1052631578947368,0.7894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1052631578947368,0.1052631578947368,0.0,2.0,0.0,0.0,2.0,0.0,2.0,13.0,2.0,0.0,2.0,2.0,15.0,True,66.07130099306995,31.276344931056656,94.92569836393513,89.25126812888476,6.078088161748947,22.9102664856755,41.675457945717845,3.757948131742516,73.0,False,False,False,True,True,False,False,False,False,62.077141530327935,53.07034832177351,42.86137497034106,score_a6,97.455523,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-3.7464159704191764,1.5001564632322533,-0.32670539828661893,0.16445875873329227,-0.6779315863794452,-0.41383712422076047,0.10970174293923095,0.6269269382149092,-0.7394135293709703,0.5616630758850812,0.0,0.0,0.0,2.5444769999999997,0.0,0.0,97.455523,0.0,A6,Low-Production Player,A6,Low-Production Player,0.97455523,A3,Three-Point Specialist,0.02544477,A0,Traditional Big,0.0
2026,71979,2026_71979,Sydney Postell,Le Moyne,NEC,NEC,G/F,JR,3,False,,70.0,27.0,17.8321,4.4643,3.1786,0.8929,0.6786,0.2143,1.0356999713706498,0.37168141592920356,0.35,0.73,0.48340000000000005,0.434,0.168,0.384,32.7,3.1,0.35398230088495575,0.86212226,10.014075739817518,7.130063200632566,2.00290487379501,1.5221987315010568,0.480706142293953,2.3232260280519954,12.8,15.1,DRB_%,-4.29758,0.367418,81.9811,101.221,108.98,0.586179,8.15876155090269,True,True,0.054000000000000006,0.151,0.128,0.212,0.212,0.013000000000000001,0.023,32.7,4.90762,27.0,37.0,28.0,73.0,0.384,14.0,40.0,24.0,53.0,0.4528,4.0,20.0,0.2,53.0,20.0,40.0,113.0,0.4690265486725664,0.1769911504424778,0.3539823008849557,0.5,0.25,1.0,0.0,0.5,0.25,1.0,0.6428571428571429,0.4690265486725664,0.1769911504424778,24.0,29.0,12.0,4.0,16.0,1.0,14.0,26.0,14.0,24.0,53.0,20.0,40.0,False,64.19947131528184,81.83717939558477,55.39937129384869,61.59355576194899,49.842823462170465,72.61556047724513,64.50357171522595,43.67007215831964,73.0,False,False,True,False,False,True,False,False,False,64.45015003214974,64.49628120235802,61.10528670353685,score_a6,19.758709,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.11732888699935672,0.2595339961040002,0.16771280041083025,0.2162719273133986,0.24173100271834158,-0.2822791665483507,0.14022382073254255,0.4652573163526045,0.26038632506335585,0.09591015956769391,11.175959,0.0,15.466518,13.800398999999999,13.009511000000002,9.806395,19.758709,16.982507,A6,Low-Production Player,A6,Low-Production Player,0.19758709,A7,Efficient Off-Ball Finisher,0.16982507,A2,Two-Way Star Big,0.15466518
2026,80808,2026_80808,Alana Reddy,Lehigh,Pat,Pat,G,FR,1,False,,69.0,32.0,26.4969,5.2188,2.5,2.2188,1.0312,0.0,1.7812000023408956,0.33962264150943394,0.316,0.739,0.49369999999999997,0.47200000000000003,0.147,0.462,14.5,3.5,0.8364779874213837,1.24567707,7.878355581218935,3.7740263955406106,3.3495239065702025,1.5567104076325908,0.0,2.688918329828615,16.8,9.2,DRB_%,-2.33368,0.426712,80.8783,100.071,104.221,1.27546,6.678611460208552,True,True,0.03,0.092,0.168,0.27699999999999997,0.27699999999999997,0.0,0.023,14.5,9.48405,17.0,23.0,12.0,26.0,0.462,42.0,133.0,9.0,16.0,0.5625,3.0,10.0,0.3,16.0,10.0,133.0,159.0,0.10062893081761,0.0628930817610062,0.8364779874213837,0.8888888888888888,0.3333333333333333,0.9523809523809524,0.0,0.8888888888888888,0.3333333333333333,0.9523809523809524,0.9074074074074074,0.10062893081761,0.0628930817610062,9.0,7.0,8.0,3.0,7.0,1.0,42.0,91.0,40.0,9.0,16.0,10.0,133.0,False,79.22590555118954,70.28113167107237,96.60641566049868,82.5230406515682,66.25169679216974,32.69986425662642,58.099165627697325,32.93384296634993,73.0,True,False,True,True,True,False,False,False,False,79.40603343573622,69.99315613254726,62.46270317834278,score_a7,48.287011,Efficient Off-Ball Finisher,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-2.2002051545865853,-0.1392885052117585,0.626940884256159,0.2618788026508881,-0.32660101505905087,-0.4681390754654479,-0.1878557105078632,-0.003702792499401546,0.671472156880685,0.8946457509224559,0.0,0.0,0.0,21.339129,0.0,8.492429,21.881432,48.287011,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.48287011,A6,Low-Production Player,0.21881432,A3,Three-Point Specialist,0.21339129
2026,79110,2026_79110,Belle Bramer,Lehigh,Pat,Pat,G,SO,2,False,,73.0,29.0,28.1517,12.6207,3.3448,1.4828,1.5862,0.2069,1.3447999873029404,0.5387596899224806,0.36,0.792,0.6317,0.599,0.201,0.628,27.9,3.1,0.3333333333333333,1.1026175,17.932416159592492,4.752537146957377,2.1068709882529295,2.2537892915880744,0.2939786940042697,1.9107904493198495,13.4,10.5,DRB_%,3.09209,3.81564,115.598,96.9275,100.603,1.70441,7.636900227621459,True,True,0.048,0.105,0.134,0.14300000000000002,0.14300000000000002,0.8,0.034,27.9,6.36506,57.0,72.0,108.0,172.0,0.628,31.0,86.0,90.0,131.0,0.687,18.0,41.0,0.439,131.0,41.0,86.0,258.0,0.5077519379844961,0.1589147286821705,0.3333333333333333,0.6888888888888889,0.4444444444444444,1.0,0.0,0.6888888888888889,0.4444444444444444,1.0,0.7266187050359713,0.5077519379844961,0.1589147286821705,90.0,41.0,62.0,18.0,23.0,8.0,31.0,55.0,31.0,90.0,131.0,41.0,86.0,False,67.00364363792242,84.31628206044152,52.55947703079231,76.7628777595199,95.63299278416804,42.72879902836322,72.4129663373933,75.11073801528899,73.0,False,True,True,True,True,False,False,False,False,73.11432807030077,72.34036128794371,72.92504014769938,score_a7,48.703055,Efficient Off-Ball Finisher,Clears baseline eFG and AST/TOV checks.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,0.5309215455265536,-0.8832664223553081,1.48187720418086,0.062207899770362056,0.30812371828648133,-0.7246104184499967,0.5951984042388573,-0.2056567148655437,0.21401705764118203,-0.5050909686967195,16.983939,0.0,4.291416,9.317612,0.0,20.703977000000002,0.0,48.703055,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.48703055,A5,Two-Way Star Guard,0.20703977,A0,Traditional Big,0.16983939
2026,81740,2026_81740,Cyndea Labissiere,Lehigh,Pat,Pat,G/F,JR,3,False,,70.0,12.0,7.3833,1.1667,0.6667,0.25,0.1667,0.25,0.33329999444588887,0.4166666666666667,0.333,0.5,0.4781,0.45799999999999996,0.115,0.444,50.0,6.3,0.25,0.75007502,6.320750883751169,3.6119350425961287,1.3544079205775195,0.9031192014410899,1.3544079205775195,1.8056966096238205,6.7,7.2,DRB_%,-4.26606,-0.114496,71.6856,101.018,109.179,0.228753,6.3900965692847365,True,True,0.045,0.07200000000000001,0.067,0.237,0.237,0.036000000000000004,0.013999999999999999,50.0,2.03695,3.0,6.0,4.0,9.0,0.444,1.0,3.0,2.0,4.0,0.5,2.0,5.0,0.4,4.0,5.0,3.0,12.0,0.3333333333333333,0.4166666666666667,0.25,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.8,0.3333333333333333,0.4166666666666667,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,3.0,True,28.531113810102166,76.39136957919554,42.03936557833822,53.68650425091091,60.50403657926699,18.109237693791528,7.436391363672847,43.67007215831964,73.0,False,False,True,False,False,False,False,False,False,48.35777309423448,42.156615773036975,40.1012646263627,score_a7,24.525763,Efficient Off-Ball Finisher,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.2165811518833357,1.556509704547013,0.012823037679500604,0.5809654232790523,1.1142505308726303,-0.1881135167764123,-0.2573412110928569,-0.8908320867204922,-0.04553061124929855,0.06343099389255194,21.401542000000003,20.300041,2.0535680000000003,0.0,10.220809000000001,0.0,21.498276,24.525763,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.24525763,A6,Low-Production Player,0.21498276,A0,Traditional Big,0.21401542
2026,80822,2026_80822,Elizabeth Mjaanes,Lehigh,Pat,Pat,G/F,FR,1,False,,74.0,12.0,17.1333,3.6667,2.0,0.75,0.0833,0.5,0.75,0.425,0.364,1.0,0.5382,0.525,0.126,0.5,5.0,1.9,0.55,1.0,8.560405759544281,4.669269784571566,1.7509761692143373,0.19447508652740572,1.1673174461428915,1.7509761692143373,9.1,11.2,DRB_%,-3.34614,0.763282,89.0396,102.436,101.081,1.01783,5.9578909686594725,True,True,0.038,0.11199999999999999,0.091,0.21,0.21,0.031,0.3,5.0,6.48236,2.0,2.0,9.0,18.0,0.5,8.0,22.0,7.0,15.0,0.4667,2.0,3.0,0.6667,15.0,3.0,22.0,40.0,0.375,0.075,0.55,0.8571428571428571,0.5,0.875,0.0,0.8571428571428571,0.5,0.875,0.8235294117647058,0.375,0.075,7.0,8.0,6.0,2.0,1.0,1.0,8.0,14.0,7.0,7.0,15.0,3.0,22.0,False,43.269986425662644,85.3218546831464,79.09194827463027,70.68121740372936,85.34328784739587,48.13710080731585,31.72004173689702,84.59669929270558,73.0,False,True,True,True,False,False,False,False,False,66.7432306922912,65.72671838661172,66.66147226244226,score_a7,45.937836999999995,Efficient Off-Ball Finisher,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.21748815640702102,1.6341816670508562,1.2555254945502685,0.8233416343720399,-0.772028680366752,-0.32088444798828336,-0.8428038315760648,-0.5384198411332977,0.5062278483324155,0.2252723723280871,0.0,7.56284,13.711361,32.787963,0.0,0.0,0.0,45.937836999999995,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.45937837,A3,Three-Point Specialist,0.32787963,A2,Two-Way Star Big,0.13711361
2026,68171,2026_68171,Gracyn Lovette,Lehigh,Pat,Pat,G,JR,3,False,,70.0,29.0,35.7345,7.9655,3.2759,4.2069,1.6207,0.5862,2.3793000522180265,0.4426229508196721,0.385,0.675,0.5758,0.557,0.14800000000000002,0.527,21.9,2.2,0.5956284153005464,1.76812504,8.916313366634485,3.6669325161958337,4.709062670528481,1.81415718703214,0.6561726063048315,2.663308625801986,24.3,9.9,DRB_%,0.631571,2.07553,93.0115,98.2743,101.739,2.03252,7.226359535675223,True,True,0.019,0.099,0.243,0.271,0.271,0.017,0.027000000000000003,21.9,6.35944,27.0,40.0,39.0,74.0,0.527,42.0,109.0,38.0,66.0,0.5758,1.0,8.0,0.125,66.0,8.0,109.0,183.0,0.360655737704918,0.0437158469945355,0.5956284153005464,0.2368421052631578,1.0,0.9523809523809524,0.0,0.2368421052631578,1.0,0.9523809523809524,0.6172839506172839,0.360655737704918,0.0437158469945355,38.0,28.0,9.0,1.0,7.0,1.0,42.0,67.0,40.0,38.0,66.0,8.0,109.0,False,93.40037150818033,89.76387797385154,83.0678002429092,93.80938772594128,91.641065942702,38.24569550617989,66.4812505994054,43.67007215831964,73.0,True,True,True,True,True,False,True,False,False,99.02905979852825,77.4373200965895,70.65577762320234,score_a7,40.515723,Efficient Off-Ball Finisher,Clears baseline eFG and AST/TOV checks.,"Clears PG/combo shooting, volume, assist, and AST/TOV gates.",Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.5747387777227535,-0.9223048834879201,0.5989329359952291,1.6215202534441457,-0.16611439374910006,-0.6421416962693505,-0.20712271070479152,-0.46102079668405105,0.501959736653924,0.39120005750524395,0.0,0.0,0.0,0.0,18.727914000000002,17.384217,23.372146,40.515723,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.40515723,A6,Low-Production Player,0.23372146,A4,Combo Guard,0.18727914
2026,70043,2026_70043,Jessie Ozzauto,Lehigh,Pat,Pat,G,JR,3,False,,70.0,15.0,34.8467,12.4667,4.4,3.0667,1.0,0.0,3.2667000519783143,0.45517241379310347,0.359,0.75,0.5813,0.552,0.214,0.567,24.8,2.5,0.5379310344827586,0.93877612,14.310336416360803,5.050693465952301,3.5202185572808906,1.1478848786255227,0.0,3.749795592671116,20.1,12.5,DRB_%,-1.59615,3.01813,101.161,100.182,101.47,2.02309,6.644883637953284,True,True,0.038,0.125,0.201,0.265,0.265,0.0,0.017,24.8,9.02292,27.0,36.0,38.0,67.0,0.567,28.0,78.0,32.0,57.0,0.5614,6.0,10.0,0.6,57.0,10.0,78.0,145.0,0.3931034482758621,0.0689655172413793,0.5379310344827586,0.4375,0.1666666666666666,0.9285714285714286,0.0,0.4375,0.1666666666666666,0.9285714285714286,0.6212121212121212,0.3931034482758621,0.0689655172413793,32.0,25.0,14.0,6.0,4.0,1.0,28.0,50.0,26.0,32.0,57.0,10.0,78.0,False,87.23297849539186,84.07515896263486,77.89704936772165,66.28920482960635,90.81946131313853,57.21940415803386,87.52277740481442,43.67007215831964,73.0,True,True,True,False,False,False,False,False,False,81.37091876830749,77.16542077592028,72.30286094167009,score_a7,32.802256,Efficient Off-Ball Finisher,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.39136620397805366,-1.2819156488676589,0.619065226891337,-0.3101341632748076,-0.25786007335648364,-0.2491929196174883,-0.8430899386242068,0.21563639604181536,0.5807376421565181,0.2628930488480508,6.24829,0.0,4.8340950000000005,21.473932,25.634945,9.006480999999999,0.0,32.802256,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.32802256,A4,Combo Guard,0.25634945,A3,Three-Point Specialist,0.21473932
