season,player_id,name,team,conf,yr,role,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct,A0,A1,A2,A3,A4,A5,A6,A7
2023,69741,Jayda Bowen,Prairie View A&M,SWAC,Fr,Combo G,A0,Traditional Big,A0,Traditional Big,0.47693996,A5,Two-Way Star Guard,0.36334678,A4,Combo Guard,0.08486367,0.47693996,0.0,0.0,0.0,0.08486367,0.36334678,0.07484959,0.0
2023,72293,Jessica Soders,Prairie View A&M,SWAC,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.29868103,A0,Traditional Big,0.22652078,A4,Combo Guard,0.19026064,0.22652078,0.09530907,0.11498875,0.0013617,0.19026064,0.07287803,0.29868103,0.0
2023,69748,Kayla Smith,Prairie View A&M,SWAC,Fr,Combo G,A0,Traditional Big,A0,Traditional Big,0.31463139,A3,Three-Point Specialist,0.29572114,A5,Two-Way Star Guard,0.18774398,0.31463139,0.01986762,0.0,0.29572114,0.0,0.18774398,0.18203588,0.0
2023,75013,Kennedi Heard,Prairie View A&M,SWAC,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.35884172,A0,Traditional Big,0.23725591,A5,Two-Way Star Guard,0.13897395,0.23725591,0.05914737,0.06766977,0.35884172,0.0,0.13897395,0.07848878,0.05962249
2023,71892,Kennedy Paul,Prairie View A&M,SWAC,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34824331,A7,Efficient Off-Ball Finisher,0.19723862,A1,Midrange-Heavy Role Player,0.16299368,0.0,0.16299368,0.15885134,0.34824331,0.04676663,0.06015551,0.02575091,0.19723862
2023,69123,Mikayla Hutchinson,Prairie View A&M,SWAC,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.49032663,A6,Low-Production Player,0.22812309,A5,Two-Way Star Guard,0.20068962,0.06091403,0.0,0.01994662,0.0,0.49032663,0.20068962,0.22812309,0.0
2023,70818,Nyam Thornton,Prairie View A&M,SWAC,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.46852743,A1,Midrange-Heavy Role Player,0.21905974,A6,Low-Production Player,0.19552075,0.0013837,0.21905974,0.0,0.0,0.46852743,0.11550837,0.19552075,0.0
2023,75249,TaMiracle Taylor,Prairie View A&M,SWAC,Sr,Combo G,A0,Traditional Big,A0,Traditional Big,0.35141181,A4,Combo Guard,0.18476975,A5,Two-Way Star Guard,0.18390978,0.35141181,0.0,0.0,0.08948623,0.18476975,0.18390978,0.04715691,0.14326552
2023,67485,Trinity Hudson,Prairie View A&M,SWAC,Jr,PF/C,A0,Traditional Big,A0,Traditional Big,0.52028363,A1,Midrange-Heavy Role Player,0.26450133,A2,Two-Way Star Big,0.20390878,0.52028363,0.26450133,0.20390878,0.01130627,0.0,0.0,0.0,0.0
2023,68154,Ashley Carrillo,Presbyterian,BSth,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.49095129,A6,Low-Production Player,0.21772511,A5,Two-Way Star Guard,0.13583616,0.1140008,0.0,0.04148665,0.0,0.49095129,0.13583616,0.21772511,0.0
2023,68516,Aubrie Kierscht,Presbyterian,BSth,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.57867505,A4,Combo Guard,0.19440357,A5,Two-Way Star Guard,0.08836689,0.0,0.0,0.0,0.57867505,0.19440357,0.08836689,0.06121533,0.07733915
2023,71785,Bryanna Brady,Presbyterian,BSth,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.450275,A2,Two-Way Star Big,0.22254915,A1,Midrange-Heavy Role Player,0.18266782,0.450275,0.18266782,0.22254915,0.0,0.08306306,0.0,0.0,0.06144498
2023,69822,Christina Kline,Presbyterian,BSth,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.59047321,A6,Low-Production Player,0.11126372,A5,Two-Way Star Guard,0.07905255,0.0,0.05489086,0.07724557,0.0724079,0.01466619,0.07905255,0.11126372,0.59047321
2023,71994,Dagne Apsite,Presbyterian,BSth,Jr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.73709988,A2,Two-Way Star Big,0.14808757,A7,Efficient Off-Ball Finisher,0.10975291,0.00505963,0.73709988,0.14808757,0.0,0.0,0.0,0.0,0.10975291
2023,69559,Dennaye Hinds,Presbyterian,BSth,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.60187839,A6,Low-Production Player,0.39812161,A1,Midrange-Heavy Role Player,0.0,0.60187839,0.0,0.0,0.0,0.0,0.0,0.39812161,0.0
2023,69561,Laila Grant,Presbyterian,BSth,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.32678153,A4,Combo Guard,0.28516978,A7,Efficient Off-Ball Finisher,0.12443796,0.07092618,0.0,0.05486482,0.32678153,0.28516978,0.02851859,0.10930114,0.12443796
2023,68494,Mara Neira,Presbyterian,BSth,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34543169,A5,Two-Way Star Guard,0.3221595,A6,Low-Production Player,0.10880679,0.0,0.04555896,0.10391167,0.34543169,0.05856518,0.3221595,0.10880679,0.01556621
2023,67381,Natalie Herrin,Presbyterian,BSth,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.45474484,A1,Midrange-Heavy Role Player,0.29151357,A3,Three-Point Specialist,0.16711993,0.05013783,0.29151357,0.0,0.16711993,0.0,0.0,0.03648383,0.45474484
2023,68357,Nuria Cunill,Presbyterian,BSth,Jr,PF/C,A0,Traditional Big,A0,Traditional Big,0.53971401,A2,Two-Way Star Big,0.18814459,A1,Midrange-Heavy Role Player,0.1414627,0.53971401,0.1414627,0.18814459,0.0,0.0,0.02087979,0.0,0.1097989
2023,72311,Paige Kindseth,Presbyterian,BSth,So,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.37188109,A6,Low-Production Player,0.26490002,A4,Combo Guard,0.11043528,0.0,0.37188109,0.09904106,0.03880988,0.11043528,0.08601031,0.26490002,0.02892235
2023,69932,Sonia Sato,Presbyterian,BSth,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.31239441,A4,Combo Guard,0.24537672,A2,Two-Way Star Big,0.21943398,0.06383518,0.15220474,0.21943398,0.0,0.24537672,0.0,0.31239441,0.00675497
2023,68502,Tilda Sjökvist,Presbyterian,BSth,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.40983021,A7,Efficient Off-Ball Finisher,0.2954637,A5,Two-Way Star Guard,0.1325659,0.0,0.0,0.0,0.09470359,0.40983021,0.1325659,0.06743661,0.2954637
2023,70251,Adaora Nwokeji,Princeton,Ivy,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.43422516,A0,Traditional Big,0.22549836,A7,Efficient Off-Ball Finisher,0.20619465,0.22549836,0.13408183,0.0,0.0,0.43422516,0.0,0.0,0.20619465
2023,72392,Amelia Osgood,Princeton,Ivy,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.53586552,A4,Combo Guard,0.37502348,A0,Traditional Big,0.05159996,0.05159996,0.0,0.03751105,0.53586552,0.37502348,0.0,0.0,0.0
2023,70254,Chet Nweke,Princeton,Ivy,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.44674912,A4,Combo Guard,0.17538604,A7,Efficient Off-Ball Finisher,0.17115323,0.44674912,0.0,0.12270266,0.0,0.17538604,0.0,0.08400895,0.17115323
2023,69938,Ellie Mitchell,Princeton,Ivy,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.29151039,A5,Two-Way Star Guard,0.25122355,A2,Two-Way Star Big,0.23901563,0.29151039,0.20600985,0.23901563,0.0,0.0,0.25122355,0.01224058,0.0
2023,74753,Grace Stone,Princeton,Ivy,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.33783137,A7,Efficient Off-Ball Finisher,0.18702907,A2,Two-Way Star Big,0.13778256,0.0,0.08625777,0.13778256,0.33783137,0.05778716,0.1323269,0.06098518,0.18702907
2023,74106,Julia Cunningham,Princeton,Ivy,Sr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.31720777,A3,Three-Point Specialist,0.18226524,A2,Two-Way Star Big,0.17428283,0.0,0.0,0.17428283,0.18226524,0.07743192,0.31720777,0.12045447,0.12835776
2023,70250,Kaitlyn Chen,Princeton,Ivy,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.62682239,A7,Efficient Off-Ball Finisher,0.14847342,A5,Two-Way Star Guard,0.11177457,0.0,0.04948224,0.06344737,0.0,0.62682239,0.11177457,0.0,0.14847342
2023,72393,Katie Thiers,Princeton,Ivy,So,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.44481042,A0,Traditional Big,0.34430838,A2,Two-Way Star Big,0.18596642,0.34430838,0.44481042,0.18596642,0.0063021,0.0,0.0,0.0,0.01861268
2023,74754,Kira Emsbo,Princeton,Ivy,Sr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.39315106,A4,Combo Guard,0.2889946,A1,Midrange-Heavy Role Player,0.20047527,0.0,0.20047527,0.39315106,0.0,0.2889946,0.0,0.11737907,0.0
2023,74750,Lexi Weger,Princeton,Ivy,Sr,Stretch 4,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.37688239,A2,Two-Way Star Big,0.20713394,A1,Midrange-Heavy Role Player,0.16834581,0.0,0.16834581,0.20713394,0.15417961,0.0,0.0,0.09345825,0.37688239
2023,69331,Madison St. Rose,Princeton,Ivy,Fr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.36557613,A1,Midrange-Heavy Role Player,0.17613028,A2,Two-Way Star Big,0.11149027,0.00138966,0.17613028,0.11149027,0.36557613,0.09557764,0.10242202,0.04504625,0.10236775
2023,74751,Maggie Connolly,Princeton,Ivy,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.46508285,A4,Combo Guard,0.23983083,A6,Low-Production Player,0.23972277,0.0,0.0,0.0,0.0,0.23983083,0.05536355,0.23972277,0.46508285
2023,70599,Paige Morton,Princeton,Ivy,So,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.4643535,A0,Traditional Big,0.33615222,A5,Two-Way Star Guard,0.12421748,0.33615222,0.4643535,0.0752768,0.0,0.0,0.12421748,0.0,0.0
2023,69361,Parker Hill,Princeton,Ivy,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.48349065,A5,Two-Way Star Guard,0.26949517,A1,Midrange-Heavy Role Player,0.24701418,0.0,0.24701418,0.48349065,0.0,0.0,0.26949517,0.0,0.0
2023,69378,Taylor Charles,Princeton,Ivy,Fr,Stretch 4,A2,Two-Way Star Big,A2,Two-Way Star Big,0.51313689,A6,Low-Production Player,0.27840432,A3,Three-Point Specialist,0.19931635,0.00914243,0.0,0.51313689,0.19931635,0.0,0.0,0.27840432,0.0
2023,67483,Audrey Koch,Providence,BE,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.28020486,A4,Combo Guard,0.27431767,A7,Efficient Off-Ball Finisher,0.25146711,0.19401036,0.0,0.0,0.28020486,0.27431767,0.0,0.0,0.25146711
2023,69384,Brynn Farrell,Providence,BE,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.45528055,A4,Combo Guard,0.26879523,A2,Two-Way Star Big,0.12357913,0.03632093,0.0,0.12357913,0.45528055,0.26879523,0.0,0.11602417,0.0
2023,69586,Emily Archibald,Providence,BE,So,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.40513024,A7,Efficient Off-Ball Finisher,0.26299257,A0,Traditional Big,0.14981564,0.14981564,0.0,0.036986,0.14507555,0.0,0.0,0.40513024,0.26299257
2023,69115,Grace Efosa,Providence,BE,Jr,Wing G,A4,Combo Guard,A4,Combo Guard,0.57270984,A1,Midrange-Heavy Role Player,0.26682961,A2,Two-Way Star Big,0.16046055,0.0,0.26682961,0.16046055,0.0,0.57270984,0.0,0.0,0.0
2023,75378,Janai Crooms,Providence,BE,Sr,Wing G,A4,Combo Guard,A4,Combo Guard,0.51105623,A2,Two-Way Star Big,0.25011036,A5,Two-Way Star Guard,0.14398197,0.04626741,0.0,0.25011036,0.0,0.51105623,0.14398197,0.04858402,0.0
2023,70124,Kammie Ludwig,Providence,BE,Fr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.98064061,A4,Combo Guard,0.01935939,A0,Traditional Big,0.0,0.0,0.0,0.0,0.0,0.01935939,0.0,0.98064061,0.0
2023,71237,Kylee Sheppard,Providence,BE,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.37895852,A3,Three-Point Specialist,0.21066098,A5,Two-Way Star Guard,0.15356642,0.0,0.01965667,0.11045761,0.21066098,0.37895852,0.15356642,0.06595359,0.0607462
2023,69994,Lauren Sampson,Providence,BE,Sr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.71344853,A4,Combo Guard,0.18331934,A5,Two-Way Star Guard,0.10323213,0.0,0.0,0.0,0.0,0.18331934,0.10323213,0.71344853,0.0
2023,74629,Logan Cook,Providence,BE,Sr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.60036776,A0,Traditional Big,0.23811191,A3,Three-Point Specialist,0.1128928,0.23811191,0.60036776,0.0,0.1128928,0.00929929,0.03932825,0.0,0.0
2023,70024,Meghan Huerter,Providence,BE,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.83457592,A6,Low-Production Player,0.15029168,A2,Two-Way Star Big,0.0151324,0.0,0.0,0.0151324,0.83457592,0.0,0.0,0.15029168,0.0
2023,69954,Nariah Scott,Providence,BE,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.38701699,A3,Three-Point Specialist,0.21564108,A2,Two-Way Star Big,0.17941132,0.0,0.12874433,0.17941132,0.21564108,0.38701699,0.08918628,0.0,0.0
2023,69583,Olivia Olsen,Providence,BE,So,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.42080302,A1,Midrange-Heavy Role Player,0.31473588,A0,Traditional Big,0.22662217,0.22662217,0.31473588,0.42080302,0.0,0.0,0.03783893,0.0,0.0
2023,67958,Abbey Ellis,Purdue,B10,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.39676474,A4,Combo Guard,0.32334754,A3,Three-Point Specialist,0.15726031,0.07244803,0.0,0.0,0.15726031,0.32334754,0.05017938,0.0,0.39676474
2023,75121,Addison Potts,Purdue,B10,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.36224153,A4,Combo Guard,0.32204618,A6,Low-Production Player,0.31571229,0.0,0.36224153,0.0,0.0,0.32204618,0.0,0.31571229,0.0
2023,70665,Ava Learn,Purdue,B10,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.38731176,A1,Midrange-Heavy Role Player,0.3039162,A7,Efficient Off-Ball Finisher,0.14448155,0.38731176,0.3039162,0.10026714,0.0,0.0,0.06402335,0.0,0.14448155
2023,71888,Caitlyn Harper,Purdue,B10,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.36787381,A0,Traditional Big,0.24925977,A2,Two-Way Star Big,0.21128789,0.24925977,0.0,0.21128789,0.17157853,0.0,0.0,0.0,0.36787381
2023,74557,Cassidy Hardin,Purdue,B10,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.61443401,A3,Three-Point Specialist,0.2702346,A6,Low-Production Player,0.10343316,0.0,0.0,0.0,0.2702346,0.0,0.01189823,0.10343316,0.61443401
2023,70663,Jayla Smith,Purdue,B10,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.26772322,A2,Two-Way Star Big,0.19577944,A5,Two-Way Star Guard,0.16936169,0.0,0.04995861,0.19577944,0.02711024,0.13142861,0.16936169,0.15863819,0.26772322
2023,67599,Jeanae Terry,Purdue,B10,Sr,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.55290805,A1,Midrange-Heavy Role Player,0.1850235,A4,Combo Guard,0.12780385,0.11168034,0.1850235,0.0,0.0,0.12780385,0.55290805,0.02258426,0.0
2023,74337,Kate Rudini,Purdue,B10,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,1.0,A0,Traditional Big,0.0,A1,Midrange-Heavy Role Player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023,75328,Lasha Petree,Purdue,B10,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.30246022,A4,Combo Guard,0.2701649,A2,Two-Way Star Big,0.26662002,0.0,0.0,0.26662002,0.30246022,0.2701649,0.16075485,0.0,0.0
2023,69970,Lilly Stoddard,Purdue,B10,Fr,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.6184425,A0,Traditional Big,0.36105456,A1,Midrange-Heavy Role Player,0.02050294,0.36105456,0.02050294,0.0,0.0,0.0,0.0,0.6184425,0.0
2023,68449,Madison Layden,Purdue,B10,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.51168589,A5,Two-Way Star Guard,0.13365615,A3,Three-Point Specialist,0.12154887,0.0,0.02849516,0.10077344,0.12154887,0.0,0.13365615,0.10384049,0.51168589
2023,74095,Rickie Woltman,Purdue,B10,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.55951068,A7,Efficient Off-Ball Finisher,0.24441736,A1,Midrange-Heavy Role Player,0.10438021,0.55951068,0.10438021,0.09169175,0.0,0.0,0.0,0.0,0.24441736
2023,67525,Abbigail Stephens,Purdue Fort Wayne,Horz,So,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.4354196,A5,Two-Way Star Guard,0.20852,A2,Two-Way Star Big,0.12322367,0.0,0.4354196,0.12322367,0.11022982,0.0,0.20852,0.0,0.12260691
2023,74111,Alaina Diaz,Purdue Fort Wayne,Horz,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.6170034,A3,Three-Point Specialist,0.17220976,A4,Combo Guard,0.12740453,0.08108999,0.0,0.00229232,0.17220976,0.12740453,0.0,0.6170034,0.0
2023,70049,Amellia Bromenschenkel,Purdue Fort Wayne,Horz,Jr,Wing G,A4,Combo Guard,A4,Combo Guard,0.24342485,A3,Three-Point Specialist,0.19185732,A5,Two-Way Star Guard,0.17551184,0.13214911,0.0,0.12522298,0.19185732,0.24342485,0.17551184,0.02147771,0.11035619
2023,75095,Aubrey Stupp,Purdue Fort Wayne,Horz,Jr,Stretch 4,A4,Combo Guard,A4,Combo Guard,0.2449867,A3,Three-Point Specialist,0.21631778,A2,Two-Way Star Big,0.19251522,0.1562831,0.0,0.19251522,0.21631778,0.2449867,0.12848107,0.0,0.06141613
2023,72387,Audra Emmerson,Purdue Fort Wayne,Horz,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.51116993,A6,Low-Production Player,0.20267847,A3,Three-Point Specialist,0.16341231,0.0,0.0,0.0,0.16341231,0.05270743,0.07003186,0.20267847,0.51116993
2023,68393,Destinee Marshall,Purdue Fort Wayne,Horz,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.31969477,A3,Three-Point Specialist,0.198112,A6,Low-Production Player,0.17733305,0.11875138,0.0,0.0,0.198112,0.31969477,0.14869058,0.17733305,0.03741823
2023,74004,Jaidyn Koerdt,Purdue Fort Wayne,Horz,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.56243625,A7,Efficient Off-Ball Finisher,0.172785,A0,Traditional Big,0.13043925,0.13043925,0.56243625,0.0,0.0,0.0,0.02421542,0.11012407,0.172785
2023,70829,Jazzlyn Linbo,Purdue Fort Wayne,Horz,So,PF/C,A0,Traditional Big,A0,Traditional Big,0.51990998,A4,Combo Guard,0.17061194,A2,Two-Way Star Big,0.15042208,0.51990998,0.11284553,0.15042208,0.0,0.17061194,0.04621047,0.0,0.0
2023,69956,Klea Kaci,Purdue Fort Wayne,Horz,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.37150466,A5,Two-Way Star Guard,0.29943519,A0,Traditional Big,0.1612262,0.1612262,0.0,0.0744961,0.37150466,0.0855393,0.29943519,0.0,0.00779855
2023,67789,Lauryn Stover,Purdue Fort Wayne,Horz,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.42325787,A3,Three-Point Specialist,0.23799185,A2,Two-Way Star Big,0.19778322,0.0,0.00153053,0.19778322,0.23799185,0.0,0.13943652,0.42325787,0.0
2023,74955,Riley Ott,Purdue Fort Wayne,Horz,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31524373,A4,Combo Guard,0.30980423,A5,Two-Way Star Guard,0.14593187,0.09894959,0.0,0.0,0.31524373,0.30980423,0.14593187,0.13007058,0.0
2023,72381,Ryin Ott,Purdue Fort Wayne,Horz,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.41630335,A6,Low-Production Player,0.2114708,A4,Combo Guard,0.14218287,0.05861486,0.0,0.06671942,0.41630335,0.14218287,0.10470871,0.2114708,0.0
2023,71502,Shayla Sellers,Purdue Fort Wayne,Horz,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34925035,A5,Two-Way Star Guard,0.26780389,A2,Two-Way Star Big,0.15249857,0.05625963,0.0,0.15249857,0.34925035,0.12440709,0.26780389,0.0,0.04978047
2023,67687,Sydney Graber,Purdue Fort Wayne,Horz,Jr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.35003927,A6,Low-Production Player,0.27196582,A0,Traditional Big,0.20530041,0.20530041,0.1726945,0.0,0.0,0.0,0.35003927,0.27196582,0.0
2023,75405,Sylare Starks,Purdue Fort Wayne,Horz,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.51679661,A4,Combo Guard,0.26707715,A5,Two-Way Star Guard,0.11990802,0.0,0.02017911,0.02134831,0.51679661,0.26707715,0.11990802,0.0546908,0.0
2023,70827,Adia Brisker,Queens,ASun,Sr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.31276357,A4,Combo Guard,0.26453765,A1,Midrange-Heavy Role Player,0.16674905,0.0,0.16674905,0.10536001,0.02794446,0.26453765,0.31276357,0.12264526,0.0
2023,68953,Alexandria Johnson,Queens,ASun,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.61681391,A1,Midrange-Heavy Role Player,0.19927179,A3,Three-Point Specialist,0.1188672,0.0,0.19927179,0.0,0.1188672,0.61681391,0.05570952,0.00933758,0.0
2023,70115,Amari Davis,Queens,ASun,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.36998199,A0,Traditional Big,0.31396385,A4,Combo Guard,0.2144903,0.31396385,0.36998199,0.0,0.0,0.2144903,0.0,0.10156386,0.0
2023,72247,Hawa Balde-Camara,Queens,ASun,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,1.0,A1,Midrange-Heavy Role Player,0.0,A2,Two-Way Star Big,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,73996,Jaylynn Brown,Queens,ASun,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.4361223,A6,Low-Production Player,0.33694411,A7,Efficient Off-Ball Finisher,0.12155626,0.0,0.03092131,0.01845717,0.04818779,0.4361223,0.00781106,0.33694411,0.12155626
2023,72006,Jordyn Weaver,Queens,ASun,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.4987394,A1,Midrange-Heavy Role Player,0.33272137,A5,Two-Way Star Guard,0.09845858,0.4987394,0.33272137,0.0,0.0,0.07008065,0.09845858,0.0,0.0
2023,74995,Kaiya Burnett,Queens,ASun,Sr,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.53632611,A6,Low-Production Player,0.46367389,A0,Traditional Big,0.0,0.0,0.0,0.0,0.53632611,0.0,0.0,0.46367389,0.0
2023,75287,Kasey Kidwell,Queens,ASun,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.49834235,A3,Three-Point Specialist,0.3426758,A5,Two-Way Star Guard,0.07950598,0.0,0.07947587,0.0,0.3426758,0.49834235,0.07950598,0.0,0.0
2023,72291,Kennedy Fuller,Queens,ASun,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.56232578,A0,Traditional Big,0.19377515,A3,Three-Point Specialist,0.1179303,0.19377515,0.09381816,0.0,0.1179303,0.56232578,0.0,0.0,0.03215062
2023,72007,Kinley Brown,Queens,ASun,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.19483591,A4,Combo Guard,0.18877587,A3,Three-Point Specialist,0.18598736,0.04968746,0.19483591,0.12924299,0.18598736,0.18877587,0.0855672,0.13949085,0.02641235
2023,74572,Lynese Johnson,Queens,ASun,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.54880146,A7,Efficient Off-Ball Finisher,0.36701629,A5,Two-Way Star Guard,0.0388313,0.54880146,0.0,0.0,0.0,0.01818424,0.0388313,0.0271667,0.36701629
2023,74438,Sommer Joseph,Queens,ASun,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.69326591,A6,Low-Production Player,0.30673409,A1,Midrange-Heavy Role Player,0.0,0.69326591,0.0,0.0,0.0,0.0,0.0,0.30673409,0.0
2023,74447,Yvonne Lee,Queens,ASun,Fr,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.27743423,A3,Three-Point Specialist,0.24964508,A5,Two-Way Star Guard,0.17811182,0.0,0.04858764,0.0,0.24964508,0.171779,0.17811182,0.27743423,0.07444223
2023,68087,Cur'Tiera Haywood,Quinnipiac,MAAC,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.26574207,A4,Combo Guard,0.22915505,A0,Traditional Big,0.22711033,0.22711033,0.0,0.18493321,0.26574207,0.22915505,0.00459284,0.0,0.08846651
2023,71617,Ella O'Donnell,Quinnipiac,MAAC,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.36428401,A2,Two-Way Star Big,0.30921365,A7,Efficient Off-Ball Finisher,0.13230229,0.068427,0.06933519,0.30921365,0.0,0.0,0.05643787,0.36428401,0.13230229
2023,71876,Grace LaBarge,Quinnipiac,MAAC,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.41777943,A0,Traditional Big,0.36380493,A7,Efficient Off-Ball Finisher,0.07529646,0.36380493,0.0,0.06603086,0.41777943,0.0,0.06270185,0.01438648,0.07529646
2023,67899,Jackie Grisdale,Quinnipiac,MAAC,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.46729314,A3,Three-Point Specialist,0.2533631,A4,Combo Guard,0.13615383,0.0,0.09054955,0.0,0.2533631,0.13615383,0.0,0.05264039,0.46729314
